"Wingdings3.ttf-13.png","opensymbol.ttf-13.png","opensymbol.ttf-13.png","Symbola717.ttf-119155.png","Symbola717.ttf-119156.png"
"Wingdings3.ttf-32.png","opensymbol.ttf-32.png","opensymbol.ttf-57948.png","opensymbol.ttf-58495.png","opensymbol.ttf-57858.png"
"Wingdings3.ttf-33.png","Symbola717.ttf-11104.png","Symbola717.ttf-11140.png","opensymbol.ttf-57389.png","Symbola717.ttf-129056.png"
"Wingdings3.ttf-34.png","Symbola717.ttf-11106.png","Symbola717.ttf-11142.png","opensymbol.ttf-57387.png","Symbola717.ttf-129062.png"
"Wingdings3.ttf-35.png","Symbola717.ttf-11105.png","Symbola717.ttf-119662.png","Symbola717.ttf-129105.png","Symbola717.ttf-129061.png"
"Wingdings3.ttf-36.png","Symbola717.ttf-11107.png","Symbola717.ttf-119653.png","Symbola717.ttf-119654.png","Symbola717.ttf-129063.png"
"Wingdings3.ttf-37.png","Symbola717.ttf-11110.png","Symbola717.ttf-11110.png","Symbola717.ttf-11126.png","Symbola717.ttf-9950.png"
"Wingdings3.ttf-38.png","Symbola717.ttf-11111.png","Symbola717.ttf-11111.png","Symbola717.ttf-11127.png","Symbola717.ttf-129109.png"
"Wingdings3.ttf-39.png","Symbola717.ttf-11113.png","Symbola717.ttf-11113.png","Symbola717.ttf-11019.png","Symbola717.ttf-9585.png"
"Wingdings3.ttf-40.png","Symbola717.ttf-11112.png","Symbola717.ttf-11112.png","Symbola717.ttf-9699.png","Symbola717.ttf-119258.png"
"Wingdings3.ttf-41.png","Symbola717.ttf-11120.png","opensymbol.ttf-8676.png","Symbola717.ttf-11120.png","Symbola717.ttf-8676.png"
"Wingdings3.ttf-42.png","Symbola717.ttf-11122.png","Symbola717.ttf-11122.png","opensymbol.ttf-8677.png","opensymbol.ttf-57387.png"
"Wingdings3.ttf-43.png","Symbola717.ttf-11121.png","Symbola717.ttf-11014.png","Symbola717.ttf-119662.png","opensymbol.ttf-58718.png"
"Wingdings3.ttf-44.png","Symbola717.ttf-11123.png","Symbola717.ttf-129063.png","Symbola717.ttf-129067.png","Symbola717.ttf-129059.png"
"Wingdings3.ttf-45.png","Symbola717.ttf-11126.png","Symbola717.ttf-11017.png","Symbola717.ttf-11126.png","Symbola717.ttf-9935.png"
"Wingdings3.ttf-46.png","Symbola717.ttf-11128.png","Symbola717.ttf-11128.png","Symbola717.ttf-9586.png","opensymbol.ttf-58540.png"
"Wingdings3.ttf-47.png","Symbola717.ttf-11131.png","Symbola717.ttf-11131.png","opensymbol.ttf-165.png","Symbola717.ttf-11192.png"
"Wingdings3.ttf-48.png","Symbola717.ttf-11133.png","Symbola717.ttf-11133.png","Symbola717.ttf-11117.png","Symbola717.ttf-129063.png"
"Wingdings3.ttf-49.png","Symbola717.ttf-11108.png","Symbola717.ttf-11108.png","Symbola717.ttf-11020.png","opensymbol.ttf-8596.png"
"Wingdings3.ttf-50.png","Symbola717.ttf-11109.png","Symbola717.ttf-11109.png","opensymbol.ttf-58554.png","Symbola717.ttf-11139.png"
"Wingdings3.ttf-51.png","Symbola717.ttf-11114.png","Symbola717.ttf-11064.png","Symbola717.ttf-11114.png","Symbola717.ttf-118920.png"
"Wingdings3.ttf-52.png","Symbola717.ttf-11116.png","Symbola717.ttf-10513.png","Symbola717.ttf-118920.png","Symbola717.ttf-11116.png"
"Wingdings3.ttf-53.png","Symbola717.ttf-11115.png","Symbola717.ttf-10649.png","Symbola717.ttf-11115.png","Symbola717.ttf-119044.png"
"Wingdings3.ttf-54.png","Symbola717.ttf-11117.png","Symbola717.ttf-10649.png","Symbola717.ttf-11117.png","Symbola717.ttf-119044.png"
"Wingdings3.ttf-55.png","Symbola717.ttf-11085.png","Symbola717.ttf-11085.png","Symbola717.ttf-128824.png","Symbola717.ttf-127986.png"
"Wingdings3.ttf-56.png","Symbola717.ttf-11168.png","Symbola717.ttf-11168.png","Symbola717.ttf-11176.png","opensymbol.ttf-57389.png"
"Wingdings3.ttf-57.png","Symbola717.ttf-11169.png","Symbola717.ttf-11169.png","Symbola717.ttf-11177.png","Symbola717.ttf-129066.png"
"Wingdings3.ttf-58.png","Symbola717.ttf-11170.png","Symbola717.ttf-11170.png","Symbola717.ttf-128477.png","Symbola717.ttf-11152.png"
"Wingdings3.ttf-59.png","Symbola717.ttf-11171.png","Symbola717.ttf-11171.png","Symbola717.ttf-9983.png","Symbola717.ttf-11142.png"
"Wingdings3.ttf-60.png","Symbola717.ttf-11172.png","Symbola717.ttf-11172.png","Symbola717.ttf-120235.png","Symbola717.ttf-9474.png"
"Wingdings3.ttf-61.png","Symbola717.ttf-11173.png","Symbola717.ttf-11173.png","Symbola717.ttf-129065.png","Symbola717.ttf-128469.png"
"Wingdings3.ttf-62.png","Symbola717.ttf-11174.png","Symbola717.ttf-11174.png","Symbola717.ttf-11151.png","Symbola717.ttf-11109.png"
"Wingdings3.ttf-63.png","Symbola717.ttf-11175.png","Symbola717.ttf-11175.png","Symbola717.ttf-11101.png","Symbola717.ttf-8628.png"
"Wingdings3.ttf-64.png","Symbola717.ttf-11152.png","Symbola717.ttf-11152.png","Symbola717.ttf-11140.png","opensymbol.ttf-58126.png"
"Wingdings3.ttf-65.png","Symbola717.ttf-11153.png","Symbola717.ttf-11153.png","Symbola717.ttf-128774.png","Symbola717.ttf-128773.png"
"Wingdings3.ttf-66.png","Symbola717.ttf-11154.png","Symbola717.ttf-11154.png","opensymbol.ttf-58514.png","opensymbol.ttf-59019.png"
"Wingdings3.ttf-67.png","Symbola717.ttf-11155.png","Symbola717.ttf-11155.png","Symbola717.ttf-11134.png","Symbola717.ttf-119557.png"
"Wingdings3.ttf-68.png","Symbola717.ttf-11136.png","Symbola717.ttf-11136.png","Symbola717.ttf-8646.png","Symbola717.ttf-8633.png"
"Wingdings3.ttf-69.png","Symbola717.ttf-11139.png","Symbola717.ttf-11139.png","Symbola717.ttf-8693.png","Symbola717.ttf-10607.png"
"Wingdings3.ttf-70.png","Symbola717.ttf-11134.png","Symbola717.ttf-11134.png","Symbola717.ttf-8633.png","opensymbol.ttf-8676.png"
"Wingdings3.ttf-71.png","Symbola717.ttf-11135.png","Symbola717.ttf-11135.png","Symbola717.ttf-11139.png","Symbola717.ttf-8633.png"
"Wingdings3.ttf-72.png","Symbola717.ttf-11140.png","Symbola717.ttf-11140.png","Symbola717.ttf-11057.png","Symbola717.ttf-8647.png"
"Wingdings3.ttf-73.png","Symbola717.ttf-11142.png","Symbola717.ttf-11142.png","Symbola717.ttf-8694.png","Symbola717.ttf-8649.png"
"Wingdings3.ttf-74.png","Symbola717.ttf-11141.png","Symbola717.ttf-11141.png","Symbola717.ttf-8648.png","Symbola717.ttf-11173.png"
"Wingdings3.ttf-75.png","Symbola717.ttf-11143.png","Symbola717.ttf-11143.png","Symbola717.ttf-8650.png","Symbola717.ttf-120296.png"
"Wingdings3.ttf-76.png","Symbola717.ttf-11151.png","Symbola717.ttf-11151.png","Symbola717.ttf-10819.png","Symbola717.ttf-8745.png"
"Wingdings3.ttf-77.png","Symbola717.ttf-11149.png","Symbola717.ttf-11149.png","opensymbol.ttf-57658.png","opensymbol.ttf-8746.png"
"Wingdings3.ttf-78.png","Symbola717.ttf-11150.png","Symbola717.ttf-11150.png","Symbola717.ttf-10617.png","Symbola717.ttf-10559.png"
"Wingdings3.ttf-79.png","Symbola717.ttf-11148.png","Symbola717.ttf-11148.png","Symbola717.ttf-11152.png","Symbola717.ttf-11136.png"
"Wingdings3.ttf-80.png","Symbola717.ttf-11118.png","Symbola717.ttf-11118.png","Symbola717.ttf-8635.png","Symbola717.ttf-11096.png"
"Wingdings3.ttf-81.png","Symbola717.ttf-11119.png","Symbola717.ttf-11119.png","Symbola717.ttf-9794.png","Symbola717.ttf-8634.png"
"Wingdings3.ttf-82.png",,"Symbola717.ttf-127919.png","opensymbol.ttf-59043.png","Symbola717.ttf-128711.png"
"Wingdings3.ttf-83.png",,"Symbola717.ttf-979.png","Symbola717.ttf-127792.png","Symbola717.ttf-9583.png"
"Wingdings3.ttf-84.png",,"opensymbol.ttf-59022.png","opensymbol.ttf-58535.png","Symbola717.ttf-8415.png"
"Wingdings3.ttf-85.png","Symbola717.ttf-8997.png","opensymbol.ttf-8726.png","Symbola717.ttf-8997.png","Symbola717.ttf-8767.png"
"Wingdings3.ttf-86.png","Symbola717.ttf-765.png","Symbola717.ttf-765.png","opensymbol.ttf-57473.png","opensymbol.ttf-9183.png"
"Wingdings3.ttf-87.png",,"opensymbol.ttf-57473.png","opensymbol.ttf-9183.png","Symbola717.ttf-860.png"
"Wingdings3.ttf-88.png","Symbola717.ttf-8682.png","Symbola717.ttf-11192.png","opensymbol.ttf-58551.png","Symbola717.ttf-8682.png"
"Wingdings3.ttf-89.png","Symbola717.ttf-11192.png","Symbola717.ttf-11192.png","opensymbol.ttf-58551.png","Symbola717.ttf-8682.png"
"Wingdings3.ttf-90.png","Symbola717.ttf-129184.png","Symbola717.ttf-129184.png","Symbola717.ttf-129188.png","opensymbol.ttf-58549.png"
"Wingdings3.ttf-91.png","Symbola717.ttf-129185.png","Symbola717.ttf-129185.png","opensymbol.ttf-58550.png","Symbola717.ttf-129189.png"
"Wingdings3.ttf-92.png","Symbola717.ttf-129186.png","Symbola717.ttf-129186.png","opensymbol.ttf-58549.png","Symbola717.ttf-129184.png"
"Wingdings3.ttf-93.png","Symbola717.ttf-129187.png","Symbola717.ttf-129187.png","opensymbol.ttf-58550.png","Symbola717.ttf-129185.png"
"Wingdings3.ttf-94.png","Symbola717.ttf-129188.png","opensymbol.ttf-58549.png","Symbola717.ttf-129184.png","Symbola717.ttf-129188.png"
"Wingdings3.ttf-95.png","Symbola717.ttf-129189.png","opensymbol.ttf-58550.png","Symbola717.ttf-129187.png","Symbola717.ttf-129185.png"
"Wingdings3.ttf-96.png","Symbola717.ttf-129190.png","opensymbol.ttf-58549.png","Symbola717.ttf-129190.png","Symbola717.ttf-129186.png"
"Wingdings3.ttf-97.png","Symbola717.ttf-129191.png","opensymbol.ttf-58550.png","Symbola717.ttf-129191.png","Symbola717.ttf-10154.png"
"Wingdings3.ttf-98.png","Symbola717.ttf-129192.png","Symbola717.ttf-129192.png","opensymbol.ttf-58549.png","Symbola717.ttf-119258.png"
"Wingdings3.ttf-99.png","Symbola717.ttf-129193.png","Symbola717.ttf-129193.png","Symbola717.ttf-10155.png","Symbola717.ttf-10759.png"
"Wingdings3.ttf-100.png","Symbola717.ttf-129194.png","Symbola717.ttf-129194.png","opensymbol.ttf-58549.png","Symbola717.ttf-129186.png"
"Wingdings3.ttf-101.png","Symbola717.ttf-129195.png","Symbola717.ttf-129195.png","opensymbol.ttf-58550.png","Symbola717.ttf-10156.png"
"Wingdings3.ttf-102.png","Symbola717.ttf-129104.png","opensymbol.ttf-58533.png","opensymbol.ttf-59020.png","opensymbol.ttf-57634.png"
"Wingdings3.ttf-103.png","Symbola717.ttf-129106.png","opensymbol.ttf-8594.png","opensymbol.ttf-57945.png","opensymbol.ttf-57350.png"
"Wingdings3.ttf-104.png","Symbola717.ttf-129105.png","Symbola717.ttf-129105.png","opensymbol.ttf-59022.png","opensymbol.ttf-58535.png"
"Wingdings3.ttf-105.png","Symbola717.ttf-129107.png","Symbola717.ttf-129107.png","Symbola717.ttf-8582.png","opensymbol.ttf-8595.png"
"Wingdings3.ttf-106.png","Symbola717.ttf-129108.png","Symbola717.ttf-129108.png","Symbola717.ttf-129132.png","Symbola717.ttf-8662.png"
"Wingdings3.ttf-107.png","Symbola717.ttf-129109.png","Symbola717.ttf-11127.png","Symbola717.ttf-129109.png","Symbola717.ttf-9585.png"
"Wingdings3.ttf-108.png","Symbola717.ttf-129111.png","Symbola717.ttf-11113.png","Symbola717.ttf-129111.png","Symbola717.ttf-11129.png"
"Wingdings3.ttf-109.png","Symbola717.ttf-129110.png","opensymbol.ttf-58540.png","opensymbol.ttf-59027.png","Symbola717.ttf-129134.png"
"Wingdings3.ttf-110.png","Symbola717.ttf-129112.png","Symbola717.ttf-129112.png","Symbola717.ttf-128482.png","Symbola717.ttf-11070.png"
"Wingdings3.ttf-111.png","Symbola717.ttf-129113.png","Symbola717.ttf-129113.png","Symbola717.ttf-129105.png","Symbola717.ttf-9674.png"
"Wingdings3.ttf-112.png","opensymbol.ttf-9650.png","opensymbol.ttf-9650.png","Symbola717.ttf-9650.png","Symbola717.ttf-9978.png"
"Wingdings3.ttf-113.png","opensymbol.ttf-9660.png","opensymbol.ttf-9660.png","Symbola717.ttf-9660.png","Symbola717.ttf-128637.png"
"Wingdings3.ttf-114.png","opensymbol.ttf-9651.png","Symbola717.ttf-8420.png","Symbola717.ttf-9888.png","opensymbol.ttf-9651.png"
"Wingdings3.ttf-115.png","opensymbol.ttf-9661.png","Symbola717.ttf-9947.png","opensymbol.ttf-9661.png","Symbola717.ttf-128774.png"
"Wingdings3.ttf-116.png","opensymbol.ttf-9664.png","opensymbol.ttf-9664.png","Symbola717.ttf-9664.png","Symbola717.ttf-11207.png"
"Wingdings3.ttf-117.png","opensymbol.ttf-9654.png","opensymbol.ttf-9654.png","Symbola717.ttf-9654.png","Symbola717.ttf-11208.png"
"Wingdings3.ttf-118.png","opensymbol.ttf-9665.png","Symbola717.ttf-10782.png","opensymbol.ttf-9665.png","Symbola717.ttf-9665.png"
"Wingdings3.ttf-119.png","opensymbol.ttf-9655.png","opensymbol.ttf-9655.png","Symbola717.ttf-9655.png","opensymbol.ttf-9654.png"
"Wingdings3.ttf-120.png","Symbola717.ttf-9699.png","Symbola717.ttf-9699.png","Symbola717.ttf-11029.png","Symbola717.ttf-127748.png"
"Wingdings3.ttf-121.png","Symbola717.ttf-9698.png","Symbola717.ttf-9698.png","Symbola717.ttf-9706.png","Symbola717.ttf-11016.png"
"Wingdings3.ttf-122.png","Symbola717.ttf-9700.png","Symbola717.ttf-9700.png","Symbola717.ttf-9705.png","opensymbol.ttf-9654.png"
"Wingdings3.ttf-123.png","Symbola717.ttf-9701.png","Symbola717.ttf-9701.png","Symbola717.ttf-11028.png","Symbola717.ttf-9586.png"
"Wingdings3.ttf-124.png","Symbola717.ttf-9204.png","Symbola717.ttf-128896.png","Symbola717.ttf-9204.png","Symbola717.ttf-9198.png"
"Wingdings3.ttf-125.png","Symbola717.ttf-9205.png","opensymbol.ttf-58131.png","Symbola717.ttf-9205.png","Symbola717.ttf-128898.png"
"Wingdings3.ttf-126.png","Symbola717.ttf-9206.png","Symbola717.ttf-128897.png","opensymbol.ttf-58132.png","Symbola717.ttf-9195.png"
"Wingdings3.ttf-128.png","Symbola717.ttf-9207.png","Symbola717.ttf-128899.png","Symbola717.ttf-9196.png","Symbola717.ttf-9207.png"
"Wingdings3.ttf-129.png","Symbola717.ttf-11205.png","opensymbol.ttf-9650.png","Symbola717.ttf-11205.png","Symbola717.ttf-9650.png"
"Wingdings3.ttf-130.png","Symbola717.ttf-11206.png","Symbola717.ttf-11206.png","opensymbol.ttf-9660.png","Symbola717.ttf-9660.png"
"Wingdings3.ttf-131.png","Symbola717.ttf-11207.png","opensymbol.ttf-9664.png","Symbola717.ttf-9664.png","Symbola717.ttf-11207.png"
"Wingdings3.ttf-132.png","Symbola717.ttf-11208.png","opensymbol.ttf-9654.png","Symbola717.ttf-9654.png","Symbola717.ttf-11208.png"
"Wingdings3.ttf-133.png","Symbola717.ttf-11164.png","Symbola717.ttf-11164.png","opensymbol.ttf-9664.png","Symbola717.ttf-9664.png"
"Wingdings3.ttf-134.png","Symbola717.ttf-11166.png","Symbola717.ttf-11166.png","opensymbol.ttf-9654.png","Symbola717.ttf-10148.png"
"Wingdings3.ttf-135.png","Symbola717.ttf-11165.png","Symbola717.ttf-11165.png","opensymbol.ttf-9650.png","Symbola717.ttf-11205.png"
"Wingdings3.ttf-136.png","Symbola717.ttf-11167.png","Symbola717.ttf-11167.png","opensymbol.ttf-9660.png","Symbola717.ttf-11206.png"
"Wingdings3.ttf-137.png","Symbola717.ttf-129040.png","Symbola717.ttf-129024.png","Symbola717.ttf-129040.png","opensymbol.ttf-57634.png"
